marque,modele,annee_i,Type,estimation_eur_f,compatible,direction,baseline_mean_used,init_rule
Citroen,Berlingo,2016,Utilitaire,360.0,1,na,382.5833333333333,year_type_mean
Citroen,Berlingo,2017,Utilitaire,375.0,1,up,,
Citroen,Berlingo,2018,Utilitaire,390.0,1,up,,
Citroen,Berlingo,2019,Utilitaire,405.0,1,up,,
Citroen,Berlingo,2020,Utilitaire,435.0,1,up,,
Citroen,Berlingo,2021,Utilitaire,442.5,1,up,,
Citroen,Berlingo,2022,Utilitaire,570.0,1,up,,
Citroen,Berlingo,2023,Utilitaire,480.0,0,down,,
Citroen,Berlingo,2024,Utilitaire,510.0,1,up,,
Citroen,Berlingo,2025,Utilitaire,555.0,1,up,,
Citroen,C1,2016,Citadine,285.0,1,na,303.375,year_type_mean
Citroen,C1,2017,Citadine,171.0,0,down,,
Citroen,C1,2018,Citadine,180.0,1,up,,
Citroen,C1,2019,Citadine,189.0,1,up,,
Citroen,C1,2020,Citadine,189.0,1,flat,,
Citroen,C1,2021,Citadine,198.0,1,up,,
Citroen,C1,2022,Citadine,198.0,1,flat,,
Citroen,C1,2023,Citadine,207.0,1,up,,
Citroen,C1,2024,Citadine,216.0,1,up,,
Citroen,C1,2025,Citadine,234.0,1,up,,
Citroen,C3,2016,Citadine,330.0,1,na,303.375,year_type_mean
Citroen,C3,2017,Citadine,330.0,1,flat,,
Citroen,C3,2018,Citadine,345.0,1,up,,
Citroen,C3,2019,Citadine,360.0,1,up,,
Citroen,C3,2020,Citadine,375.0,1,up,,
Citroen,C3,2021,Citadine,390.0,1,up,,
Citroen,C3,2022,Citadine,405.0,1,up,,
Citroen,C3,2023,Citadine,420.0,1,up,,
Citroen,C3,2024,Citadine,435.0,1,up,,
Citroen,C3,2025,Citadine,480.0,1,up,,
Citroen,C3 Aircross,2016,SUV,243.0,0,na,330.0,year_type_mean
Citroen,C3 Aircross,2017,SUV,339.0,1,up,,
Citroen,C3 Aircross,2018,SUV,450.0,1,up,,
Citroen,C3 Aircross,2019,SUV,480.0,1,up,,
Citroen,C3 Aircross,2020,SUV,495.0,1,up,,
Citroen,C3 Aircross,2021,SUV,525.0,1,up,,
Citroen,C3 Aircross,2022,SUV,555.0,1,up,,
Citroen,C3 Aircross,2023,SUV,585.0,1,up,,
Citroen,C3 Aircross,2024,SUV,360.0,0,down,,
Citroen,C3 Aircross,2025,SUV,517.5,1,up,,
Citroen,C4,2016,Berline,375.0,1,na,338.25,year_type_mean
Citroen,C4,2017,Berline,390.0,1,up,,
Citroen,C4,2018,Berline,420.0,1,up,,
Citroen,C4,2019,Berline,261.0,0,down,,
Citroen,C4,2020,Berline,270.0,1,up,,
Citroen,C4,2021,Berline,465.0,1,up,,
Citroen,C4,2022,Berline,297.0,0,down,,
Citroen,C4,2023,Berline,306.0,1,up,,
Citroen,C4,2024,Berline,324.0,1,up,,
Citroen,C4,2025,Berline,360.0,1,up,,
Citroen,Jumpy,2016,Utilitaire,435.0,1,na,382.5833333333333,year_type_mean
Citroen,Jumpy,2017,Utilitaire,465.0,1,up,,
Citroen,Jumpy,2018,Utilitaire,480.0,1,up,,
Citroen,Jumpy,2019,Utilitaire,510.0,1,up,,
Citroen,Jumpy,2020,Utilitaire,540.0,1,up,,
Citroen,Jumpy,2021,Utilitaire,570.0,1,up,,
Citroen,Jumpy,2022,Utilitaire,585.0,1,up,,
Citroen,Jumpy,2023,Utilitaire,630.0,1,up,,
Citroen,Jumpy,2024,Utilitaire,660.0,1,up,,
Citroen,Jumpy,2025,Utilitaire,735.0,1,up,,
Citroen,Nemo,2016,Utilitaire,189.0,0,na,382.5833333333333,year_type_mean
Citroen,Nemo,2017,Utilitaire,198.0,1,up,,
Citroen,Nemo,2018,Utilitaire,207.0,1,up,,
Citroen,Nemo,2019,Utilitaire,216.0,1,up,,
Citroen,Nemo,2020,Utilitaire,225.0,1,up,,
Citroen,Nemo,2021,Utilitaire,225.0,1,flat,,
Citroen,Nemo,2022,Utilitaire,234.0,1,up,,
Citroen,Nemo,2023,Utilitaire,243.0,1,up,,
Citroen,Nemo,2024,Utilitaire,252.0,1,up,,
Citroen,Nemo,2025,Utilitaire,279.0,1,up,,
Citroen,SpaceTourer,2016,Utilitaire,333.0,1,na,382.5833333333333,year_type_mean
Citroen,SpaceTourer,2017,Utilitaire,600.0,1,up,,
Citroen,SpaceTourer,2018,Utilitaire,645.0,1,up,,
Citroen,SpaceTourer,2019,Utilitaire,675.0,1,up,,
Citroen,SpaceTourer,2020,Utilitaire,735.0,1,up,,
Citroen,SpaceTourer,2021,Utilitaire,780.0,1,up,,
Citroen,SpaceTourer,2022,Utilitaire,825.0,1,up,,
Citroen,SpaceTourer,2023,Utilitaire,885.0,1,up,,
Citroen,SpaceTourer,2024,Utilitaire,945.0,1,up,,
Citroen,SpaceTourer,2025,Utilitaire,630.0,0,down,,
Opel,Astra,2016,Berline,375.0,1,na,338.25,year_type_mean
Opel,Astra,2017,Berline,390.0,1,up,,
Opel,Astra,2018,Berline,420.0,1,up,,
Opel,Astra,2019,Berline,435.0,1,up,,
Opel,Astra,2020,Berline,450.0,1,up,,
Opel,Astra,2021,Berline,465.0,1,up,,
Opel,Astra,2022,Berline,495.0,1,up,,
Opel,Astra,2023,Berline,510.0,1,up,,
Opel,Astra,2024,Berline,540.0,1,up,,
Opel,Astra,2025,Berline,360.0,0,down,,
Opel,Combo,2016,Utilitaire,360.0,1,na,382.5833333333333,year_type_mean
Opel,Combo,2017,Utilitaire,375.0,1,up,,
Opel,Combo,2018,Utilitaire,390.0,1,up,,
Opel,Combo,2019,Utilitaire,405.0,1,up,,
Opel,Combo,2020,Utilitaire,420.0,1,up,,
Opel,Combo,2021,Utilitaire,270.0,0,down,,
Opel,Combo,2022,Utilitaire,279.0,1,up,,
Opel,Combo,2023,Utilitaire,288.0,1,up,,
Opel,Combo,2024,Utilitaire,297.0,1,up,,
Opel,Combo,2025,Utilitaire,555.0,1,up,,
Opel,Corsa,2016,Citadine,330.0,1,na,303.375,year_type_mean
Opel,Corsa,2017,Citadine,345.0,1,up,,
Opel,Corsa,2018,Citadine,360.0,1,up,,
Opel,Corsa,2019,Citadine,360.0,1,flat,,
Opel,Corsa,2020,Citadine,375.0,1,up,,
Opel,Corsa,2021,Citadine,390.0,1,up,,
Opel,Corsa,2022,Citadine,405.0,1,up,,
Opel,Corsa,2023,Citadine,420.0,1,up,,
Opel,Corsa,2024,Citadine,435.0,1,up,,
Opel,Corsa,2025,Citadine,480.0,1,up,,
Opel,Crossland,2016,SUV,243.0,0,na,330.0,year_type_mean
Opel,Crossland,2017,SUV,261.0,1,up,,
Opel,Crossland,2018,SUV,270.0,1,up,,
Opel,Crossland,2019,SUV,480.0,1,up,,
Opel,Crossland,2020,SUV,297.0,0,down,,
Opel,Crossland,2021,SUV,525.0,1,up,,
Opel,Crossland,2022,SUV,555.0,1,up,,
Opel,Crossland,2023,SUV,585.0,1,up,,
Opel,Crossland,2024,SUV,600.0,1,up,,
Opel,Crossland,2025,SUV,405.0,0,down,,
Opel,Mokka,2016,SUV,225.0,0,na,330.0,year_type_mean
Opel,Mokka,2017,SUV,234.0,1,up,,
Opel,Mokka,2018,SUV,252.0,1,up,,
Opel,Mokka,2019,SUV,261.0,1,up,,
Opel,Mokka,2020,SUV,270.0,1,up,,
Opel,Mokka,2021,SUV,465.0,1,up,,
Opel,Mokka,2022,SUV,495.0,1,up,,
Opel,Mokka,2023,SUV,510.0,1,up,,
Opel,Mokka,2024,SUV,540.0,1,up,,
Opel,Mokka,2025,SUV,360.0,0,down,,
Opel,Movano,2016,Utilitaire,495.0,1,na,382.5833333333333,year_type_mean
Opel,Movano,2017,Utilitaire,525.0,1,up,,
Opel,Movano,2018,Utilitaire,555.0,1,up,,
Opel,Movano,2019,Utilitaire,585.0,1,up,,
Opel,Movano,2020,Utilitaire,630.0,1,up,,
Opel,Movano,2021,Utilitaire,660.0,1,up,,
Opel,Movano,2022,Utilitaire,705.0,1,up,,
Opel,Movano,2023,Utilitaire,750.0,1,up,,
Opel,Movano,2024,Utilitaire,795.0,1,up,,
Opel,Movano,2025,Utilitaire,870.0,1,up,,
Opel,Vivaro,2016,Utilitaire,420.0,1,na,382.5833333333333,year_type_mean
Opel,Vivaro,2017,Utilitaire,450.0,1,up,,
Opel,Vivaro,2018,Utilitaire,465.0,1,up,,
Opel,Vivaro,2019,Utilitaire,495.0,1,up,,
Opel,Vivaro,2020,Utilitaire,525.0,1,up,,
Opel,Vivaro,2021,Utilitaire,555.0,1,up,,
Opel,Vivaro,2022,Utilitaire,570.0,1,up,,
Opel,Vivaro,2023,Utilitaire,600.0,1,up,,
Opel,Vivaro,2024,Utilitaire,645.0,1,up,,
Opel,Vivaro,2025,Utilitaire,705.0,1,up,,
Opel,Zafira Life,2016,Utilitaire,555.0,1,na,382.5833333333333,year_type_mean
Opel,Zafira Life,2017,Utilitaire,600.0,1,up,,
Opel,Zafira Life,2018,Utilitaire,645.0,1,up,,
Opel,Zafira Life,2019,Utilitaire,675.0,1,up,,
Opel,Zafira Life,2020,Utilitaire,735.0,1,up,,
Opel,Zafira Life,2021,Utilitaire,780.0,1,up,,
Opel,Zafira Life,2022,Utilitaire,825.0,1,up,,
Opel,Zafira Life,2023,Utilitaire,885.0,1,up,,
Opel,Zafira Life,2024,Utilitaire,945.0,1,up,,
Opel,Zafira Life,2025,Utilitaire,1050.0,1,up,,
Peugeot,2008,2016,SUV,234.0,0,na,330.0,year_type_mean
Peugeot,2008,2017,SUV,243.0,1,up,,
Peugeot,2008,2018,SUV,261.0,1,up,,
Peugeot,2008,2019,SUV,270.0,1,up,,
Peugeot,2008,2020,SUV,465.0,1,up,,
Peugeot,2008,2021,SUV,495.0,1,up,,
Peugeot,2008,2022,SUV,510.0,1,up,,
Peugeot,2008,2023,SUV,540.0,1,up,,
Peugeot,2008,2024,SUV,570.0,1,up,,
Peugeot,2008,2025,SUV,630.0,1,up,,
Peugeot,208,2016,Citadine,345.0,1,na,303.375,year_type_mean
Peugeot,208,2017,Citadine,345.0,1,flat,,
Peugeot,208,2018,Citadine,360.0,1,up,,
Peugeot,208,2019,Citadine,375.0,1,up,,
Peugeot,208,2020,Citadine,390.0,1,up,,
Peugeot,208,2021,Citadine,405.0,1,up,,
Peugeot,208,2022,Citadine,420.0,1,up,,
Peugeot,208,2023,Citadine,435.0,1,up,,
Peugeot,208,2024,Citadine,450.0,1,up,,
Peugeot,208,2025,Citadine,510.0,1,up,,
Peugeot,308,2016,Berline,405.0,1,na,338.25,year_type_mean
Peugeot,308,2017,Berline,420.0,1,up,,
Peugeot,308,2018,Berline,450.0,1,up,,
Peugeot,308,2019,Berline,465.0,1,up,,
Peugeot,308,2020,Berline,480.0,1,up,,
Peugeot,308,2021,Berline,510.0,1,up,,
Peugeot,308,2022,Berline,324.0,0,down,,
Peugeot,308,2023,Berline,333.0,1,up,,
Peugeot,308,2024,Berline,351.0,1,up,,
Peugeot,308,2025,Berline,396.0,1,up,,
Peugeot,308 SW,2016,Break,390.0,1,na,424.2,global_type_mean
Peugeot,308 SW,2017,Break,405.0,1,up,,
Peugeot,308 SW,2018,Break,435.0,1,up,,
Peugeot,308 SW,2019,Break,450.0,1,up,,
Peugeot,308 SW,2020,Break,465.0,1,up,,
Peugeot,308 SW,2021,Break,495.0,1,up,,
Peugeot,308 SW,2022,Break,306.0,0,down,,
Peugeot,308 SW,2023,Break,324.0,1,up,,
Peugeot,308 SW,2024,Break,342.0,1,up,,
Peugeot,308 SW,2025,Break,630.0,1,up,,
Peugeot,Boxer,2016,Utilitaire,510.0,1,na,382.5833333333333,year_type_mean
Peugeot,Boxer,2017,Utilitaire,540.0,1,up,,
Peugeot,Boxer,2018,Utilitaire,570.0,1,up,,
Peugeot,Boxer,2019,Utilitaire,615.0,1,up,,
Peugeot,Boxer,2020,Utilitaire,645.0,1,up,,
Peugeot,Boxer,2021,Utilitaire,690.0,1,up,,
Peugeot,Boxer,2022,Utilitaire,735.0,1,up,,
Peugeot,Boxer,2023,Utilitaire,780.0,1,up,,
Peugeot,Boxer,2024,Utilitaire,825.0,1,up,,
Peugeot,Boxer,2025,Utilitaire,915.0,1,up,,
Peugeot,Expert,2016,Utilitaire,435.0,1,na,382.5833333333333,year_type_mean
Peugeot,Expert,2017,Utilitaire,465.0,1,up,,
Peugeot,Expert,2018,Utilitaire,480.0,1,up,,
Peugeot,Expert,2019,Utilitaire,510.0,1,up,,
Peugeot,Expert,2020,Utilitaire,540.0,1,up,,
Peugeot,Expert,2021,Utilitaire,570.0,1,up,,
Peugeot,Expert,2022,Utilitaire,585.0,1,up,,
Peugeot,Expert,2023,Utilitaire,630.0,1,up,,
Peugeot,Expert,2024,Utilitaire,660.0,1,up,,
Peugeot,Expert,2025,Utilitaire,735.0,1,up,,
Peugeot,Partner,2016,Utilitaire,360.0,1,na,382.5833333333333,year_type_mean
Peugeot,Partner,2017,Utilitaire,375.0,1,up,,
Peugeot,Partner,2018,Utilitaire,390.0,1,up,,
Peugeot,Partner,2019,Utilitaire,405.0,1,up,,
Peugeot,Partner,2020,Utilitaire,420.0,1,up,,
Peugeot,Partner,2021,Utilitaire,435.0,1,up,,
Peugeot,Partner,2022,Utilitaire,450.0,1,up,,
Peugeot,Partner,2023,Utilitaire,465.0,1,up,,
Peugeot,Partner,2024,Utilitaire,480.0,1,up,,
Peugeot,Partner,2025,Utilitaire,394.5,0,down,,
Peugeot,Rifter,2016,Utilitaire,340.5,1,na,382.5833333333333,year_type_mean
Peugeot,Rifter,2017,Utilitaire,234.0,0,down,,
Peugeot,Rifter,2018,Utilitaire,243.0,1,up,,
Peugeot,Rifter,2019,Utilitaire,252.0,1,up,,
Peugeot,Rifter,2020,Utilitaire,261.0,1,up,,
Peugeot,Rifter,2021,Utilitaire,270.0,1,up,,
Peugeot,Rifter,2022,Utilitaire,279.0,1,up,,
Peugeot,Rifter,2023,Utilitaire,297.0,1,up,,
Peugeot,Rifter,2024,Utilitaire,306.0,1,up,,
Peugeot,Rifter,2025,Utilitaire,342.0,1,up,,
RENAULT,megane,2016,Autre,,0,na,,no_baseline
RENAULT,megane,2017,Autre,,0,na,,
RENAULT,megane,2018,Autre,,0,na,,
RENAULT,megane,2019,Autre,,0,na,,
RENAULT,megane,2020,Autre,,0,na,,
RENAULT,megane,2021,Autre,,0,na,,
RENAULT,megane,2022,Autre,,0,na,,
RENAULT,megane,2023,Autre,,0,na,,
RENAULT,megane,2024,Autre,,0,na,,
RENAULT,megane,2025,Autre,,0,na,,
Renault,Captur,2016,SUV,345.0,1,na,330.0,year_type_mean
Renault,Captur,2017,SUV,360.0,1,up,,
Renault,Captur,2018,SUV,375.0,1,up,,
Renault,Captur,2019,SUV,390.0,1,up,,
Renault,Captur,2020,SUV,405.0,1,up,,
Renault,Captur,2021,SUV,420.0,1,up,,
Renault,Captur,2022,SUV,435.0,1,up,,
Renault,Captur,2023,SUV,465.0,1,up,,
Renault,Captur,2024,SUV,480.0,1,up,,
Renault,Captur,2025,SUV,525.0,1,up,,
Renault,Clio,2016,Citadine,330.0,1,na,303.375,year_type_mean
Renault,Clio,2017,Citadine,330.0,1,flat,,
Renault,Clio,2018,Citadine,345.0,1,up,,
Renault,Clio,2019,Citadine,360.0,1,up,,
Renault,Clio,2020,Citadine,375.0,1,up,,
Renault,Clio,2021,Citadine,390.0,1,up,,
Renault,Clio,2022,Citadine,390.0,1,flat,,
Renault,Clio,2023,Citadine,405.0,1,up,,
Renault,Clio,2024,Citadine,420.0,1,up,,
Renault,Clio,2025,Citadine,480.0,1,up,,
Renault,Express,2016,Utilitaire,144.0,0,na,382.5833333333333,year_type_mean
Renault,Express,2017,Utilitaire,144.0,0,flat,,
Renault,Express,2018,Utilitaire,144.0,0,flat,,
Renault,Express,2019,Utilitaire,153.0,1,up,,
Renault,Express,2020,Utilitaire,153.0,1,flat,,
Renault,Express,2021,Utilitaire,255.0,1,up,,
Renault,Express,2022,Utilitaire,270.0,1,up,,
Renault,Express,2023,Utilitaire,270.0,1,flat,,
Renault,Express,2024,Utilitaire,285.0,1,up,,
Renault,Express,2025,Utilitaire,189.0,0,down,,
Renault,Kangoo,2016,Utilitaire,375.0,1,na,382.5833333333333,year_type_mean
Renault,Kangoo,2017,Utilitaire,390.0,1,up,,
Renault,Kangoo,2018,Utilitaire,405.0,1,up,,
Renault,Kangoo,2019,Utilitaire,420.0,1,up,,
Renault,Kangoo,2020,Utilitaire,435.0,1,up,,
Renault,Kangoo,2021,Utilitaire,465.0,1,up,,
Renault,Kangoo,2022,Utilitaire,480.0,1,up,,
Renault,Kangoo,2023,Utilitaire,495.0,1,up,,
Renault,Kangoo,2024,Utilitaire,525.0,1,up,,
Renault,Kangoo,2025,Utilitaire,585.0,1,up,,
Renault,Master,2016,Utilitaire,495.0,1,na,382.5833333333333,year_type_mean
Renault,Master,2017,Utilitaire,525.0,1,up,,
Renault,Master,2018,Utilitaire,555.0,1,up,,
Renault,Master,2019,Utilitaire,600.0,1,up,,
Renault,Master,2020,Utilitaire,630.0,1,up,,
Renault,Master,2021,Utilitaire,675.0,1,up,,
Renault,Master,2022,Utilitaire,720.0,1,up,,
Renault,Master,2023,Utilitaire,765.0,1,up,,
Renault,Master,2024,Utilitaire,810.0,1,up,,
Renault,Master,2025,Utilitaire,900.0,1,up,,
Renault,Trafic,2016,Utilitaire,420.0,1,na,382.5833333333333,year_type_mean
Renault,Trafic,2017,Utilitaire,450.0,1,up,,
Renault,Trafic,2018,Utilitaire,465.0,1,up,,
Renault,Trafic,2019,Utilitaire,495.0,1,up,,
Renault,Trafic,2020,Utilitaire,510.0,1,up,,
Renault,Trafic,2021,Utilitaire,540.0,1,up,,
Renault,Trafic,2022,Utilitaire,570.0,1,up,,
Renault,Trafic,2023,Utilitaire,600.0,1,up,,
Renault,Trafic,2024,Utilitaire,630.0,1,up,,
Renault,Trafic,2025,Utilitaire,705.0,1,up,,
Renault,Twingo,2016,Citadine,270.0,1,na,303.375,year_type_mean
Renault,Twingo,2017,Citadine,285.0,1,up,,
Renault,Twingo,2018,Citadine,300.0,1,up,,
Renault,Twingo,2019,Citadine,300.0,1,flat,,
Renault,Twingo,2020,Citadine,315.0,1,up,,
Renault,Twingo,2021,Citadine,315.0,1,flat,,
Renault,Twingo,2022,Citadine,330.0,1,up,,
Renault,Twingo,2023,Citadine,330.0,1,flat,,
Renault,Twingo,2024,Citadine,207.0,0,down,,
Renault,Twingo,2025,Citadine,234.0,1,up,,
TOYOTA,proace,2016,Autre,,0,na,,no_baseline
TOYOTA,proace,2017,Autre,,0,na,,
TOYOTA,proace,2018,Autre,,0,na,,
TOYOTA,proace,2019,Autre,,0,na,,
TOYOTA,proace,2020,Autre,,0,na,,
TOYOTA,proace,2021,Autre,,0,na,,
TOYOTA,proace,2022,Autre,,0,na,,
TOYOTA,proace,2023,Autre,,0,na,,
TOYOTA,proace,2024,Autre,,0,na,,
TOYOTA,proace,2025,Autre,,0,na,,
Toyota,Aygo,2016,Citadine,162.0,0,na,303.375,year_type_mean
Toyota,Aygo,2017,Citadine,171.0,1,up,,
Toyota,Aygo,2018,Citadine,171.0,1,flat,,
Toyota,Aygo,2019,Citadine,180.0,1,up,,
Toyota,Aygo,2020,Citadine,189.0,1,up,,
Toyota,Aygo,2021,Citadine,189.0,1,flat,,
Toyota,Aygo,2022,Citadine,198.0,1,up,,
Toyota,Aygo,2023,Citadine,198.0,1,flat,,
Toyota,Aygo,2024,Citadine,207.0,1,up,,
Toyota,Aygo,2025,Citadine,225.0,1,up,,
Toyota,C-HR,2016,SUV,405.0,1,na,330.0,year_type_mean
Toyota,C-HR,2017,SUV,435.0,1,up,,
Toyota,C-HR,2018,SUV,450.0,1,up,,
Toyota,C-HR,2019,SUV,480.0,1,up,,
Toyota,C-HR,2020,SUV,495.0,1,up,,
Toyota,C-HR,2021,SUV,525.0,1,up,,
Toyota,C-HR,2022,SUV,555.0,1,up,,
Toyota,C-HR,2023,SUV,585.0,1,up,,
Toyota,C-HR,2024,SUV,600.0,1,up,,
Toyota,C-HR,2025,SUV,405.0,0,down,,
Toyota,Corolla,2016,Berline,198.0,0,na,338.25,year_type_mean
Toyota,Corolla,2017,Berline,198.0,0,flat,,
Toyota,Corolla,2018,Berline,345.0,1,up,,
Toyota,Corolla,2019,Berline,360.0,1,up,,
Toyota,Corolla,2020,Berline,375.0,1,up,,
Toyota,Corolla,2021,Berline,390.0,1,up,,
Toyota,Corolla,2022,Berline,405.0,1,up,,
Toyota,Corolla,2023,Berline,420.0,1,up,,
Toyota,Corolla,2024,Berline,435.0,1,up,,
Toyota,Corolla,2025,Berline,480.0,1,up,,
Toyota,Hilux,2016,Utilitaire,165.0,0,na,382.5833333333333,year_type_mean
Toyota,Hilux,2017,Utilitaire,165.0,0,flat,,
Toyota,Hilux,2018,Utilitaire,165.0,0,flat,,
Toyota,Hilux,2019,Utilitaire,165.0,0,flat,,
Toyota,Hilux,2020,Utilitaire,165.0,0,flat,,
Toyota,Hilux,2021,Utilitaire,165.0,0,flat,,
Toyota,Hilux,2022,Utilitaire,165.0,0,flat,,
Toyota,Hilux,2023,Utilitaire,165.0,0,flat,,
Toyota,Hilux,2024,Utilitaire,165.0,0,flat,,
Toyota,Hilux,2025,Utilitaire,165.0,0,flat,,
Toyota,Land Cruiser,2016,SUV,615.0,1,na,330.0,year_type_mean
Toyota,Land Cruiser,2017,SUV,637.5,1,up,,
Toyota,Land Cruiser,2018,SUV,660.0,1,up,,
Toyota,Land Cruiser,2019,SUV,690.0,1,up,,
Toyota,Land Cruiser,2020,SUV,720.0,1,up,,
Toyota,Land Cruiser,2021,SUV,750.0,1,up,,
Toyota,Land Cruiser,2022,SUV,780.0,1,up,,
Toyota,Land Cruiser,2023,SUV,817.5,1,up,,
Toyota,Land Cruiser,2024,SUV,855.0,1,up,,
Toyota,Land Cruiser,2025,SUV,672.0,0,down,,
Toyota,Proace City,2016,Utilitaire,495.0,1,na,382.5833333333333,year_type_mean
Toyota,Proace City,2017,Utilitaire,525.0,1,up,,
Toyota,Proace City,2018,Utilitaire,555.0,1,up,,
Toyota,Proace City,2019,Utilitaire,585.0,1,up,,
Toyota,Proace City,2020,Utilitaire,615.0,1,up,,
Toyota,Proace City,2021,Utilitaire,660.0,1,up,,
Toyota,Proace City,2022,Utilitaire,690.0,1,up,,
Toyota,Proace City,2023,Utilitaire,735.0,1,up,,
Toyota,Proace City,2024,Utilitaire,780.0,1,up,,
Toyota,Proace City,2025,Utilitaire,870.0,1,up,,
Toyota,Yaris,2016,Citadine,375.0,1,na,303.375,year_type_mean
Toyota,Yaris,2017,Citadine,390.0,1,up,,
Toyota,Yaris,2018,Citadine,405.0,1,up,,
Toyota,Yaris,2019,Citadine,435.0,1,up,,
Toyota,Yaris,2020,Citadine,450.0,1,up,,
Toyota,Yaris,2021,Citadine,465.0,1,up,,
Toyota,Yaris,2022,Citadine,480.0,1,up,,
Toyota,Yaris,2023,Citadine,510.0,1,up,,
Toyota,Yaris,2024,Citadine,525.0,1,up,,
Toyota,Yaris,2025,Citadine,585.0,1,up,,
